cancer	hugo_symbol	gene_cls	entrez_id	label
COAD	CDC37	1	11140	essential
COAD	EIF3M	2	10480	essential
COAD	FDPS	1	2224	essential
COAD	HYPK	2	25764	essential
COAD	MRPL47	3	57129	essential
COAD	NDUFS5	3	4725	essential
COAD	REV3L	2	5980	essential
COAD	ROMO1	1	140823	essential
COAD	RPL36AL	2	6166	essential
COAD	RPRD1B	3	58490	essential
COAD	WDR26	2	80232	essential
LUAD	ARMC6	2	93436	essential
LUAD	ATP6V1F	4	9296	essential
LUAD	BNIP1	2	662	essential
LUAD	COPB1	3	1315	essential
LUAD	DHFR	1	1719	essential
LUAD	GPN2	3	54707	essential
LUAD	HNRNPA0	2	10949	essential
LUAD	HNRNPU	2	3192	essential
LUAD	IK	1	3550	essential
LUAD	INTS13	4	55726	essential
LUAD	IWS1	3	55677	essential
LUAD	LURAP1	2	541468	essential
LUAD	NAGLU	2	4669	essential
LUAD	NMT1	2	4836	essential
LUAD	NOL8	1	55035	essential
LUAD	NPM3	4	10360	essential
LUAD	PCF11	3	51585	essential
LUAD	PDCD6	2	10016	essential
LUAD	PNISR	3	25957	essential
LUAD	PTK2	3	5747	essential
LUAD	RAB4A	1	5867	essential
LUAD	RBM25	3	58517	essential
LUAD	RMI1	4	80010	essential
LUAD	RPL27A	2	6157	essential
LUAD	RPL4	1	6124	essential
LUAD	RPS13	1	6207	essential
LUAD	RPS3	1	6188	essential
LUAD	SF3A3	1	10946	essential
LUAD	SF3B1	4	23451	essential
LUAD	SMN2	2	6607	essential
LUAD	SNRNP35	2	11066	essential
LUAD	SRRM2	3	23524	essential
LUAD	SUGT1	4	10910	essential
LUAD	TAF1B	2	9014	essential
LUAD	TSG101	2	7251	essential
LUAD	U2SURP	3	23350	essential
LUAD	UBA3	2	9039	essential
LUAD	UBC	2	7316	essential
LUAD	UQCRQ	2	27089	essential
LUAD	WDR74	2	54663	essential
LUAD	ZNF720	3	124411	essential
LUAD	ZNF763	3	284390	essential
PAAD	CCT8	2	10694	essential
PAAD	COX15	3	1355	essential
PAAD	CWF19L2	3	143884	essential
PAAD	EGLN2	4	112398	essential
PAAD	EXOSC2	1	23404	essential
PAAD	HSPE1	4	3336	essential
PAAD	METTL3	2	56339	essential
PAAD	MRPL24	3	79590	essential
PAAD	MRPS25	3	64432	essential
PAAD	RPL4	1	6124	essential
PAAD	RPL7L1	3	285855	essential
PAAD	RPS3	3	6188	essential
PAAD	SNAPC2	4	6618	essential
PAAD	SNAPC5	1	10302	essential
PAAD	TMED2	1	10959	essential
PAAD	TUBA1C	3	84790	essential
PAAD	U2AF1	4	7307	essential
PAAD	UPF2	1	26019	essential
